p-OCH3,0.251248577498955,0.317899534396199,0.348756114214311,0.305968075369822,0.049836730580443
p-CH3,0.420118105784249,0.484387896802072,0.369563543979077,0.424689848855133,0.057548532790459
p-Br,1.8798814340723,3.62966682917186,2.43192092399409,2.64715639574608,0.894528905877928
