p-OCH3,0.655434555977625,0.797080980774735,0.842350496639133,0.764955344463831,0.097511202431461
p-CH3,0.684366833260887,0.843237827645093,0.808113977662832,0.778572879522937,0.083453613304876
p-Br,2.00177350196004,1.68642780143393,2.10296531084157,1.93038887141185,0.217250312530862
p-CF3,2.82229041942856,2.70171051747724,3.1279058202634,2.8839689190564,0.219690206919886
p-OCH3,0.655434555977625,0.797080980774735,0.842350496639133,0.764955344463831,0.097511202431461
p-CH3,0.684366833260887,0.843237827645093,0.808113977662832,0.778572879522937,0.083453613304876
